Year,Trucks,Cars,Weighted Average
1975,11.6,13.5,13.1
1976,12.2,14.9,14.2
1977,13.3,15.6,15.1
1978,12.9,16.9,15.8
1979,12.5,17.2,15.9
1980,15.8,20.0,19.2
1981,17.1,21.4,20.5
1982,17.4,22.2,21.1
1983,17.7,22.1,21.0
1984,17.4,22.4,21.0
1985,17.5,23.0,21.3
1986,18.2,23.7,21.8
1987,18.3,23.8,22.0
1988,17.8,24.1,21.9
1989,17.6,23.6,21.4
1990,17.4,23.3,21.2
1991,17.8,23.3,21.3
1992,17.3,22.9,20.8
1993,17.5,23.0,20.9
1994,17.2,23.0,20.4
1995,17.0,23.3,20.5
1996,17.2,23.1,20.4
1997,16.8,23.2,20.1
1998,17.1,23.0,20.1
1999,16.6,22.7,19.7
2000,16.8,22.5,19.8
2001,16.5,22.6,19.6
2002,16.5,22.8,19.5
2003,16.7,23.0,19.6
2004,16.5,22.9,19.3
2005,16.9,23.1,19.9
2006,17.2,23.0,20.1
2007,17.4,23.7,20.6
2008,17.8,23.9,21.0
2009,18.5,25.0,22.4
2010,18.8,25.7,22.6
2011,19.1,25.4,22.3
2012,19.3,26.9,23.6
2013,19.8,27.7,24.2
2014,20.3,27.6,24.1
2015,21.1,28.2,24.6
2016,21.2,28.5,24.7
2017,21.4,29.3,24.9
2018,22.0,30.0,25.1
2019,22.2,30.0,24.9
2020,22.6,30.2,25.4
2021,23.0,31.8,25.4
2022,23.2,33.3,26.0