Country/area,GDP per capita (current US$),Cummulative emissions per capita (t),Climate vulnability
Albania,6810.11,107.60,16.95
Algeria,4342.64,113.06,34.61
Andorra,41992.77,196.58,2.37
Angola,3000.44,19.08,51.44
Antigua and Barbuda,19919.73,271.32,10.26
Argentina,13650.60,190.65,19.18
Armenia,7018.05,140.17,29.68
Australia,65099.85,741.57,14.87
Austria,52084.68,623.23,7.75
Azerbaijan,7762.07,250.42,19.02
"Bahamas, The",31458.30,422.41,15.1
Bahrain,30146.93,686.94,5.42
Bangladesh,2688.31,10.34,44.93
Barbados,20238.78,248.83,13.87
Belarus,7888.26,549.55,11.14
Belgium,49926.83,1089.78,18.49
Belize,6984.22,50.76,23.14
Benin,1302.85,9.70,28.56
Bolivia,3600.12,47.65,25.3
Bosnia and Herzegovina,7568.80,309.96,20.28
Botswana,7738.88,61.92,20.12
Brazil,8917.67,79.78,28.47
Brunei Darussalam,37152.48,893.99,5.12
Bulgaria,13974.45,605.82,19.15
Burkina Faso,830.04,3.56,57.64
Burundi,259.03,1.13,57.38
Cambodia,1759.61,12.35,27.18
Cameroon,1563.49,10.39,59.74
Canada,55522.45,889.12,14.2
Cabo Verde,3754.30,26.08,20.05
Central African Republic,427.06,2.11,70.67
Chad,716.80,2.54,70.25
Chile,15355.48,157.42,15.37
China,12720.22,184.55,11.37
Colombia,6624.17,70.09,44.93
Comoros,1484.89,7.48,22.51
"Congo, Rep.",2649.23,28.85,48.18
Costa Rica,13365.36,51.69,15.76
Cote d'Ivoire,2486.41,13.01,26.59
Croatia,18570.40,297.35,14.48
Cyprus,32048.24,245.55,12.43
Czechia,27226.62,1140.86,12.49
"Congo, Dem. Rep.",653.66,2.25,69.11
Denmark,67790.05,701.70,5.42
Djibouti,3136.11,17.80,26.85
Dominica,8351.19,70.64,11.49
Dominican Republic,10111.25,70.51,23.68
Timor-Leste,2389.30,8.10,20.71
Ecuador,6391.28,72.19,38.15
"Egypt, Arab Rep.",4295.41,62.88,29.38
El Salvador,5127.32,39.14,28.75
Equatorial Guinea,7182.27,86.04,13.2
Estonia,28247.10,1226.71,7.87
Eswatini,3986.89,36.06,27.66
Ethiopia,1027.59,2.43,65.44
Fiji,5356.16,54.70,14.74
Finland,50871.93,587.27,4.2
France,40886.25,579.62,20.23
Gabon,8820.35,126.15,13.62
"Gambia, The",808.28,5.94,35.1
Georgia,6674.96,183.86,18.62
Germany,48717.99,1121.58,9.28
Ghana,2203.56,11.61,26.34
Greece,20867.27,402.19,8.93
Grenada,9689.08,71.15,11.02
Guatemala,5473.21,27.65,31.99
Guinea,1515.17,7.09,32.02
Guinea-Bissau,775.83,5.12,25.48
Guyana,18199.47,134.77,25.14
Haiti,1748.26,6.95,33.65
Honduras,3040.17,27.11,31.95
Hungary,18390.18,529.53,7.98
Iceland,73466.78,430.31,5.97
India,2410.89,42.15,47.89
Indonesia,4788.00,57.03,47.43
"Iran, Islamic Rep.",4669.57,224.20,31.12
Iraq,5937.20,108.14,49.55
Ireland,103983.29,449.00,7.3
Israel,54930.94,260.06,17.57
Italy,34776.42,431.22,11.43
Jamaica,6047.22,164.40,13.41
Japan,34017.27,541.34,9.96
Jordan,4311.00,65.75,23.33
Kazakhstan,11492.03,725.00,18.43
Kenya,2099.30,9.89,57.52
Kiribati,1701.97,16.37,10.95
Kuwait,41079.52,856.57,7.92
Kyrgyz Republic,1655.07,123.40,26.53
Lao PDR,2054.43,26.52,20.42
Latvia,21779.50,513.16,9.49
Lesotho,969.94,30.14,27.35
Liberia,754.53,9.58,16.52
Libya,6716.10,344.88,39.26
Lithuania,25064.81,558.20,8.31
Luxembourg,125006.02,1178.18,6.81
Madagascar,516.59,3.55,30.27
Malawi,645.16,2.68,28.64
Malaysia,11993.19,191.21,22.83
Maldives,11780.82,54.02,12.84
Mali,833.30,3.80,66.43
Malta,34127.51,202.07,5.13
Marshall Islands,6225.18,89.29,14.47
Mauritania,2065.16,18.24,27.89
Mauritius,10256.23,98.23,17.77
Mexico,11496.52,165.64,29.09
"Micronesia, Fed. Sts.",3713.96,40.15,17.07
Moldova,5714.43,531.32,17.72
Mongolia,5045.50,225.71,21.15
Montenegro,10093.44,177.12,11.8
Morocco,3441.99,50.15,12.99
Mozambique,558.30,5.82,66.17
Myanmar,1149.21,12.44,58.28
Namibia,5031.12,32.09,24.43
Nauru,11970.94,391.35,9.16
Nepal,1336.55,6.35,26.35
Netherlands,57025.01,679.09,8.47
New Zealand,48418.59,380.39,10.96
Nicaragua,2255.43,26.98,25.31
Niger,585.40,2.11,66.49
Nigeria,2162.63,20.23,63.74
"Korea, Dem. People's Rep.",0.00,199.95,22.52
North Macedonia,6591.47,255.60,16.92
Norway,108729.19,496.68,7.9
Oman,25056.79,322.13,8.48
Pakistan,1588.88,23.13,53.38
Palau,0.00,609.08,13.53
Panama,17357.63,75.61,22.29
Papua New Guinea,3115.92,19.24,36.71
Paraguay,6153.06,28.81,20.23
Peru,7125.83,58.92,39.22
Philippines,3498.51,31.85,54.92
Poland,18688.00,774.10,10.28
Portugal,24515.27,258.85,9.23
Qatar,87661.45,857.12,8.84
Romania,15786.80,458.52,15.6
Russian Federation,15270.71,827.05,28.05
Rwanda,966.23,2.37,45.27
St. Kitts and Nevis,20262.27,143.08,10.2
St. Lucia,13030.93,85.29,13.01
St. Vincent and the Grenadines,9125.32,71.86,13.67
Samoa,3745.56,32.85,10.65
Sao Tome and Principe,2386.70,16.43,22.28
Saudi Arabia,30447.88,483.29,14.63
Senegal,1598.73,15.64,28.66
Serbia,9537.68,434.53,17.92
Seychelles,13250.46,124.51,7.4
Sierra Leone,475.80,4.51,25.96
Singapore,82807.63,388.57,2.61
Slovak Republic,21256.81,730.60,9.02
Slovenia,28439.33,419.89,12.4
Solomon Islands,2205.25,15.22,22.82
Somalia,592.10,1.93,73.63
South Africa,6766.48,364.98,26.7
"Korea, Rep.",32422.57,378.26,11.79
South Sudan,0.00,3.97,72.19
Spain,29674.54,320.21,11.97
Sri Lanka,3354.38,24.07,21.88
Sudan,1102.15,10.68,63.91
Suriname,5858.82,201.70,25.36
Sweden,56424.28,482.86,7.05
Switzerland,93259.91,352.76,6.5
Syrian Arab Republic,0.00,88.09,59.2
Tajikistan,1054.19,49.57,26.53
Tanzania,1192.77,4.22,47.09
Thailand,6909.96,108.41,31.07
Togo,942.65,8.05,30.12
Tonga,0.00,44.81,10.67
Trinidad and Tobago,19629.47,1069.44,18.08
Tunisia,3747.42,80.66,31.15
Turkiye,10674.50,138.70,29.38
Turkmenistan,8792.55,391.41,10.48
Tuvalu,5221.53,26.63,13.53
Uganda,964.40,2.51,34.19
Ukraine,4533.98,814.78,33.63
United Arab Emirates,53707.98,579.37,6.56
UK,46125.26,1177.14,12.43
U.S.,76329.58,1280.92,12.75
Uruguay,20795.04,113.29,14.96
Uzbekistan,2255.15,181.87,12.83
Vanuatu,3231.35,16.01,20.49
"Venezuela, RB",0.00,270.05,28.22
Viet Nam,4163.51,51.16,22.25
"Yemen, Rep.",650.27,20.40,65.24
Zambia,1456.90,13.41,30.78
Zimbabwe,1676.82,48.94,31.73